Area-0-Accuracy,Area-1-Accuracy,Area-2-Accuracy,Area-3-Accuracy
0.0,0.371280724450194,0.0,0.0
0.0,0.4514877102199224,0.0,0.0
0.0,0.5226390685640362,0.0,0.0
0.0,0.5937904269081501,0.0,0.0
0.0,0.5834411384217335,0.0,0.0
0.0,0.6080206985769728,0.0,0.0
0.0,0.6209573091849935,0.0,0.0
0.0,0.6338939197930142,0.0,0.0
0.0,0.6157826649417852,0.0,0.0
0.0,0.6364812419146184,0.0,0.0
0.0,0.6416558861578266,0.0,0.0
0.0,0.6196636481241915,0.0,0.0
0.0,0.6313065976714101,0.0,0.0
0.0,0.6222509702457956,0.0,0.0
0.0,0.6222509702457956,0.0,0.0
0.0,0.6183699870633894,0.0,0.0
0.0,0.6222509702457956,0.0,0.0
0.0,0.6080206985769728,0.0,0.0
0.0,0.6261319534282018,0.0,0.0
0.0,0.6119016817593791,0.0,0.0
0.0,0.6144890038809832,0.0,0.0
0.0,0.6119016817593791,0.0,0.0
0.0,0.6093143596377749,0.0,0.0
0.0,0.6274256144890039,0.0,0.0
0.0,0.6157826649417852,0.0,0.0
0.0,0.6209573091849935,0.0,0.0
0.0,0.6235446313065977,0.0,0.0
0.0,0.6235446313065977,0.0,0.0
0.0,0.6131953428201811,0.0,0.0
0.0,0.6248382923673997,0.0,0.0
0.0,0.5510996119016818,0.0,0.0
0.0,0.4540750323415265,0.1147959183673469,0.0
0.0,0.5071151358344114,0.3061224489795918,0.0
0.0,0.4928848641655886,0.4311224489795918,0.0
0.0,0.4967658473479948,0.4987244897959184,0.0
0.0,0.4980595084087968,0.5446428571428571,0.0
0.0,0.48124191461837,0.5625,0.0
0.0,0.4786545924967658,0.610969387755102,0.0
0.0,0.500646830530401,0.5931122448979592,0.0
0.0,0.5019404915912031,0.6211734693877551,0.0
0.0,0.4993531694695989,0.6339285714285714,0.0
0.0,0.5019404915912031,0.6364795918367347,0.0
0.0,0.4838292367399741,0.6505102040816326,0.0
0.0,0.4890038809831824,0.6645408163265306,0.0
0.0,0.4773609314359637,0.6709183673469388,0.0
0.0,0.482535575679172,0.6721938775510204,0.0
0.0,0.4915912031047865,0.6632653061224489,0.0
0.0,0.4864165588615782,0.6658163265306123,0.0
0.0,0.500646830530401,0.6505102040816326,0.0
0.0,0.4954721862871927,0.6721938775510204,0.0
0.0,0.5122897800776197,0.6607142857142857,0.0
0.0,0.5122897800776197,0.6505102040816326,0.0
0.0,0.5148771021992238,0.6543367346938775,0.0
0.0,0.5291073738680466,0.6594387755102041,0.0
0.0,0.5252263906856404,0.6364795918367347,0.0
0.0,0.5265200517464425,0.6415816326530612,0.0
0.0,0.5213454075032341,0.6339285714285714,0.0
0.0,0.5329883570504528,0.6364795918367347,0.0
0.0,0.5342820181112549,0.6428571428571429,0.0
0.0,0.517464424320828,0.6428571428571429,0.0
0.0,0.5071151358344114,0.5497448979591837,0.0382262996941896
0.0,0.4243208279430789,0.5280612244897959,0.2048929663608562
0.0,0.4424320827943079,0.5573979591836735,0.2813455657492354
0.0,0.4230271668822768,0.5420918367346939,0.3807339449541284
0.0,0.4385510996119017,0.5063775510204082,0.3883792048929663
0.0,0.407503234152652,0.5510204081632653,0.4801223241590214
0.0,0.4282018111254851,0.5216836734693877,0.5321100917431193
0.0,0.4152652005174644,0.5395408163265306,0.536697247706422
0.0,0.4191461836998706,0.5229591836734694,0.5642201834862385
0.0,0.4359637774902975,0.5357142857142857,0.5825688073394495
0.0,0.4230271668822768,0.5471938775510204,0.5840978593272171
0.0,0.4087968952134541,0.5204081632653061,0.5657492354740061
0.0,0.4294954721862872,0.5433673469387755,0.5902140672782875
0.0,0.4126778783958603,0.548469387755102,0.6162079510703364
0.0,0.4333764553686934,0.5573979591836735,0.5932721712538226
0.0,0.4307891332470893,0.5625,0.5963302752293578
0.0,0.4191461836998706,0.5599489795918368,0.5856269113149847
0.0,0.4217335058214748,0.5510204081632653,0.591743119266055
0.0,0.4320827943078913,0.5612244897959183,0.6116207951070336
0.0,0.4178525226390686,0.5625,0.6039755351681957
0.0,0.4501940491591203,0.5459183673469388,0.6070336391437309
0.0,0.4411384217335058,0.5650510204081632,0.5825688073394495
0.0,0.4372574385510996,0.5688775510204082,0.5963302752293578
0.0,0.4489003880983182,0.5535714285714286,0.6116207951070336
0.0,0.4307891332470893,0.5637755102040817,0.5718654434250765
0.0,0.4294954721862872,0.5497448979591837,0.5703363914373089
0.0,0.4463130659767141,0.5446428571428571,0.6131498470948012
0.0,0.4605433376455368,0.5471938775510204,0.6162079510703364
0.0,0.4566623544631306,0.5382653061224489,0.581039755351682
0.0,0.4514877102199224,0.5625,0.5902140672782875
0.0899550224887556,0.4036222509702458,0.4655612244897959,0.5351681957186545
0.2053973013493253,0.3596377749029754,0.4655612244897959,0.5886850152905199
0.2743628185907046,0.3479948253557567,0.4795918367346938,0.5764525993883792
0.3223388305847076,0.3544631306597671,0.4923469387755102,0.581039755351682
0.391304347826087,0.3855109961190168,0.4630102040816326,0.5764525993883792
0.4422788605697151,0.351875808538163,0.4668367346938775,0.5382262996941896
0.4407796101949025,0.3751617076326002,0.4910714285714285,0.5948012232415902
0.4572713643178411,0.3945666235446313,0.5025510204081632,0.5764525993883792
0.4692653673163418,0.3725743855109961,0.5063775510204082,0.5581039755351682
0.4917541229385307,0.3725743855109961,0.5178571428571429,0.555045871559633
0.5052473763118441,0.3829236739974127,0.4948979591836734,0.5703363914373089
0.4962518740629685,0.3842173350582147,0.4795918367346938,0.5948012232415902
0.5067466266866567,0.3868046571798189,0.4910714285714285,0.5688073394495413
0.4857571214392803,0.389391979301423,0.5153061224489796,0.5535168195718655
0.5187406296851574,0.3945666235446313,0.5051020408163265,0.573394495412844
0.47976011994003,0.3945666235446313,0.5242346938775511,0.5443425076452599
0.4737631184407796,0.3945666235446313,0.5280612244897959,0.5336391437308868
0.4887556221889055,0.4036222509702458,0.4885204081632653,0.5535168195718655
0.4947526236881559,0.4191461836998706,0.5038265306122449,0.5519877675840978
0.4977511244377811,0.4100905562742561,0.5076530612244898,0.5412844036697247
0.4932533733133433,0.4230271668822768,0.5076530612244898,0.5168195718654435
0.4842578710644677,0.4191461836998706,0.5267857142857143,0.5412844036697247
0.4902548725637181,0.4165588615782665,0.514030612244898,0.5474006116207951
0.5067466266866567,0.425614489003881,0.4974489795918367,0.5474006116207951
0.4992503748125937,0.4087968952134541,0.5102040816326531,0.5642201834862385
0.472263868065967,0.4320827943078913,0.5255102040816326,0.5412844036697247
0.5097451274362819,0.4217335058214748,0.5012755102040817,0.5795107033639144
0.472263868065967,0.4294954721862872,0.514030612244898,0.5581039755351682
0.4887556221889055,0.4178525226390686,0.5153061224489796,0.5718654434250765
0.49025487256371814,0.4230271668822768,0.49744897959183676,0.5596330275229358
